Time_s,Voltage_V
119.37568497657776,2.429694129
119.5905487537384,2.4193988749999997
119.79688143730164,2.414251248
120.01139903068542,2.424546502
120.23363208770752,2.424546502
120.44501185417175,2.424546502
120.65165138244629,2.429694129
120.87482190132141,2.424546502
121.0902452468872,2.4193988749999997
121.30856204032898,2.4193988749999997
121.52520179748535,2.414251248
121.76588296890259,2.424546502
121.98053169250488,2.429694129
122.20184564590454,2.424546502
122.4143328666687,2.414251248
122.64650988578796,2.414251248
122.8536069393158,2.429694129
123.07271790504456,2.424546502
123.29061698913574,2.414251248
123.51508212089539,2.424546502
123.73033356666565,2.414251248
123.93566966056824,2.409103621
124.14480137825012,2.424546502
124.35591268539429,2.424546502
124.57351088523865,2.424546502
124.78858494758606,2.424546502
125.00639820098877,2.429694129
125.22365474700928,2.4193988749999997
125.44156074523926,2.4193988749999997
125.655268907547,2.424546502
125.87397480010986,2.424546502
126.08892297744751,2.414251248
126.30590438842773,2.414251248
126.5237967967987,2.424546502
126.74401640892029,2.4193988749999997
126.96508502960205,2.424546502
127.18199515342712,2.424546502
127.39747500419617,2.4193988749999997
127.62716841697693,2.424546502
127.84007048606873,2.424546502
128.0571882724762,2.424546502
128.2738003730774,2.4193988749999997
128.49067544937134,2.429694129
128.69525814056396,2.4193988749999997
128.906183719635,2.4193988749999997
129.12127137184143,2.4193988749999997
129.33798003196716,2.424546502
129.556401014328,2.4193988749999997
129.7699329853058,2.4193988749999997
129.9899387359619,2.398808367
130.2011342048645,2.4193988749999997
130.41217947006226,2.4193988749999997
130.62404417991638,2.4193988749999997
130.83937048912048,2.4193988749999997
131.05727195739746,2.424546502
131.27482223510742,2.424546502
131.49173974990845,2.414251248
131.69635844230652,2.4193988749999997
131.9027304649353,2.414251248
132.1245231628418,2.429694129
132.33760786056519,2.414251248
132.54344511032104,2.4502846369999998
132.74388432502747,2.424546502
132.95834374427795,2.429694129
133.16086411476135,2.424546502
133.39640617370605,2.424546502
133.6211485862732,2.4193988749999997
133.83791327476501,2.4193988749999997
134.0448179244995,2.4193988749999997
134.26283073425293,2.4193988749999997
134.49081993103027,2.424546502
134.69582676887512,2.424546502
134.90228843688965,2.4193988749999997
135.12158012390137,2.4193988749999997
135.33814692497253,2.424546502
135.54616689682007,2.4193988749999997
135.76396703720093,2.4193988749999997
135.9918851852417,2.4193988749999997
136.2153515815735,2.4193988749999997
136.42774987220764,2.414251248
136.63209581375122,2.429694129
136.84773516654968,2.4193988749999997
137.05380702018738,2.4193988749999997
137.27079105377197,2.424546502
137.49059343338013,2.414251248
137.70558667182922,2.424546502
137.91558122634888,2.4193988749999997
138.1350998878479,2.414251248
138.3553385734558,2.424546502
138.57312417030334,2.4193988749999997
138.79657363891602,2.4193988749999997
139.00460767745972,2.414251248
139.20790934562683,2.424546502
139.45194673538208,2.4193988749999997
139.66128516197205,2.424546502
139.8681960105896,2.4193988749999997
140.08679747581482,2.424546502
140.28577995300293,2.424546502
140.50687837600708,2.414251248
140.7136538028717,2.4193988749999997
140.93408131599426,2.414251248
141.1478021144867,2.414251248
141.3763828277588,2.414251248
141.59072589874268,2.414251248
141.80656242370605,2.424546502
142.02143383026123,2.434841756
142.23335886001587,2.414251248
142.44806957244873,2.424546502
142.66241002082825,2.414251248
142.88926672935486,2.414251248
143.10640478134155,2.424546502
143.31866121292114,2.414251248
143.52945852279663,2.414251248
143.74934911727905,2.409103621
143.96862077713013,2.4193988749999997
144.17896461486816,2.4193988749999997
144.3937749862671,2.4193988749999997
144.60116410255432,2.414251248
144.81163597106934,2.4193988749999997
145.0512490272522,2.4193988749999997
145.2566180229187,2.4193988749999997
145.47755479812622,2.424546502
145.68557143211365,2.424546502
145.9046812057495,2.4193988749999997
146.12268018722534,2.424546502
146.33748507499695,2.424546502
146.55775475502014,2.4193988749999997
146.77410745620728,2.424546502
146.987717628479,2.424546502
147.1954321861267,2.4193988749999997
147.41428232192993,2.424546502
147.62873029708862,2.4193988749999997
147.8399932384491,2.4193988749999997
148.05149006843567,2.414251248
148.27311420440674,2.414251248
148.48915266990662,2.414251248
148.69536137580872,2.4193988749999997
148.91225290298462,2.414251248
149.13026976585388,2.414251248
149.34991669654846,2.414251248
149.5754370689392,2.4193988749999997
149.78991651535034,2.414251248
149.99557542800903,2.409103621
150.2323796749115,2.409103621
150.4455487728119,2.4193988749999997
150.6456379890442,2.4193988749999997
150.86883282661438,2.424546502
151.07969546318054,2.4193988749999997
151.30532336235046,2.4193988749999997
151.52271556854248,2.4193988749999997
151.74322080612183,2.4193988749999997
151.95720624923706,2.414251248
152.16531443595886,2.4193988749999997
152.3819489479065,2.4193988749999997
152.60396099090576,2.4193988749999997
152.82171750068665,2.409103621
153.04083156585693,2.414251248
153.25697588920593,2.409103621
153.46452283859253,2.414251248
153.67886209487915,2.4193988749999997
153.89962649345398,2.414251248
154.11415648460388,2.4193988749999997
154.3222849369049,2.4193988749999997
154.53222608566284,2.4193988749999997
154.74218845367432,2.4193988749999997
154.95934867858887,2.4193988749999997
155.16386342048645,2.414251248
155.38071179389954,2.403955994
155.60105657577515,2.414251248
155.83871412277222,2.409103621
156.0563359260559,2.414251248
156.27178955078125,2.424546502
156.4887990951538,2.414251248
156.6999442577362,2.409103621
156.91396284103394,2.414251248
157.1197440624237,2.414251248
157.34012413024902,2.414251248
157.5549829006195,2.414251248
157.7775914669037,2.414251248
157.97583723068237,2.414251248
158.19937896728516,2.414251248
158.4122335910797,2.414251248
158.62025046348572,2.414251248
158.8404507637024,2.403955994
159.04783034324646,2.4193988749999997
159.2574017047882,2.424546502
159.47436928749084,2.409103621
159.69287276268005,2.4193988749999997
159.91622948646545,2.414251248
160.1299111843109,2.4193988749999997
160.35700106620789,2.4193988749999997
160.57252883911133,2.409103621
160.78869199752808,2.4193988749999997
161.00661873817444,2.409103621
161.2304368019104,2.414251248
161.44686675071716,2.409103621
161.66176867485046,2.414251248
161.87229990959167,2.403955994
162.09402513504028,2.414251248
162.3189628124237,2.409103621
162.52953386306763,2.414251248
162.74562406539917,2.414251248
162.96464371681213,2.403955994
163.18263173103333,2.414251248
163.39704704284668,2.414251248
163.62389540672302,2.403955994
163.84104919433594,2.414251248
164.05462169647217,2.403955994
164.27233791351318,2.403955994
164.48741912841797,2.414251248
164.7072434425354,2.398808367
164.9118356704712,2.409103621
165.12634921073914,2.409103621
165.34064102172852,2.403955994
165.5561122894287,2.409103621
165.77600860595703,2.414251248
165.99202609062195,2.409103621
166.19423627853394,2.414251248
166.3970718383789,2.4193988749999997
166.61461424827576,2.409103621
166.84068655967712,2.414251248
167.06019139289856,2.409103621
167.28981113433838,2.409103621
167.50514030456543,2.409103621
167.7260684967041,2.409103621
167.9402313232422,2.414251248
168.14846181869507,2.403955994
168.37551641464233,2.414251248
168.5892207622528,2.409103621
168.80590724945068,2.409103621
169.02250838279724,2.373070232
169.22959089279175,2.409103621
169.45089292526245,2.409103621
169.66443920135498,2.414251248
169.8791515827179,2.414251248
170.10819721221924,2.414251248
170.32487535476685,2.414251248
170.53503489494324,2.4193988749999997
170.7463023662567,2.409103621
170.96414804458618,2.409103621
171.19885087013245,2.403955994
171.40573596954346,2.414251248
171.6179642677307,2.414251248
171.83885860443115,2.409103621
172.05768275260925,2.414251248
172.271714925766,2.414251248
172.49209451675415,2.4193988749999997
172.71188259124756,2.4193988749999997
172.93015122413635,2.414251248
173.1460976600647,2.414251248
173.36278867721558,2.4193988749999997
173.57904243469238,2.409103621
173.7871959209442,2.414251248
174.00801420211792,2.409103621
174.22453904151917,2.414251248
174.4452302455902,2.414251248
174.66205406188965,2.434841756
174.8726348876953,2.414251248
175.08806371688843,2.403955994
175.30528211593628,2.409103621
175.52066349983215,2.409103621
175.74355673789978,2.414251248
175.96247363090515,2.403955994
176.1622998714447,2.409103621
176.38280630111694,2.414251248
176.58949899673462,2.403955994
176.80454397201538,2.403955994
177.01585388183594,2.403955994
177.23198914527893,2.409103621
177.4420988559723,2.403955994
177.65508675575256,2.398808367
177.8726086616516,2.403955994
178.09218049049377,2.409103621
178.30447554588318,2.409103621
178.52935028076172,2.414251248
178.74801778793335,2.409103621
178.96666479110718,2.409103621
179.1799511909485,2.409103621
179.39583039283752,2.414251248
179.60166454315186,2.403955994
179.81046223640442,2.409103621
180.02093267440796,2.403955994
180.22918224334717,2.409103621
180.46801829338074,2.414251248
180.68199610710144,2.409103621
180.90106296539307,2.398808367
181.1212182044983,2.414251248
181.33671283721924,2.403955994
181.55306839942932,2.409103621
181.77212715148926,2.414251248
181.9890820980072,2.403955994
182.21696829795837,2.414251248
182.43082976341248,2.398808367
182.6321403980255,2.4193988749999997
182.84489822387695,2.409103621
183.05610871315002,2.409103621
183.27320456504822,2.414251248
183.48813796043396,2.409103621
183.69821500778198,2.409103621
183.89668011665344,2.414251248
184.125834941864,2.409103621
184.35637760162354,2.409103621
184.57247018814087,2.434841756
184.78030037879944,2.4193988749999997
184.9975700378418,2.409103621
185.21320605278015,2.403955994
185.43139219284058,2.409103621
185.645503282547,2.403955994
185.8509123325348,2.414251248
186.0731499195099,2.409103621
186.29334449768066,2.409103621
186.50645565986633,2.403955994
186.72502875328064,2.4193988749999997
186.92680883407593,2.403955994
187.14044213294983,2.409103621
187.356938123703,2.403955994
187.57321548461914,2.409103621
187.78928470611572,2.403955994
188.00588011741638,2.403955994
188.21377873420715,2.414251248
188.43027520179749,2.409103621
188.64637780189514,2.409103621
188.86529159545898,2.403955994
189.09197568893433,2.403955994
189.30283188819885,2.409103621
189.512544631958,2.424546502
189.73009419441223,2.403955994
189.94931721687317,2.414251248
190.16667795181274,2.403955994
190.38205528259277,2.388513113
190.58592987060547,2.409103621
190.8069932460785,2.409103621
191.02828240394592,2.414251248
191.24430060386658,2.403955994
191.46613478660583,2.4193988749999997
191.6781883239746,2.398808367
191.89454007148743,2.414251248
192.10555410385132,2.398808367
192.32249927520752,2.403955994
192.54266667366028,2.398808367
192.76076817512512,2.414251248
192.98136568069458,2.398808367
193.19398069381714,2.409103621
193.39820265769958,2.403955994
193.61726474761963,2.409103621
193.83179235458374,2.403955994
194.03891921043396,2.409103621
194.26659393310547,2.409103621
194.4889636039734,2.409103621
194.70569705963135,2.403955994
194.9134864807129,2.409103621
195.13536286354065,2.398808367
195.35563015937805,2.409103621
195.5538330078125,2.409103621
195.7722887992859,2.398808367
195.99723839759827,2.403955994
196.2110297679901,2.403955994
196.4209485054016,2.403955994
196.63111853599548,2.403955994
196.84017062187195,2.409103621
197.05534291267395,2.409103621
197.27696299552917,2.403955994
197.51026320457458,2.409103621
197.72308444976807,2.403955994
197.93071341514587,2.403955994
198.14577198028564,2.414251248
198.36625623703003,2.409103621
198.58121728897095,2.398808367
198.78779315948486,2.4193988749999997
199.02225589752197,2.403955994
199.23944091796875,2.403955994
199.4418420791626,2.414251248
199.6546573638916,2.403955994
199.87286019325256,2.403955994
200.09289693832397,2.409103621
200.30687952041626,2.388513113
200.53568983078003,2.403955994
200.74708127975464,2.403955994
200.96219611167908,2.403955994
201.1797387599945,2.403955994
201.3996341228485,2.409103621
201.60598158836365,2.409103621
201.82407402992249,2.403955994
202.0532522201538,2.398808367
202.27348613739014,2.39366074
202.47872829437256,2.403955994
202.70943188667297,2.409103621
202.9105806350708,2.403955994
203.14511609077454,2.424546502
203.37267518043518,2.403955994
203.58920574188232,2.403955994
203.8006739616394,2.409103621
204.02246928215027,2.398808367
204.22829151153564,2.403955994
204.4440565109253,2.403955994
204.65454769134521,2.403955994
204.87288308143616,2.403955994
205.10945415496826,2.398808367
205.32302069664001,2.409103621
205.52139019966125,2.39366074
205.7402458190918,2.403955994
205.96237111091614,2.409103621
206.1797649860382,2.403955994
206.39828038215637,2.398808367
206.60874605178833,2.409103621
206.83419847488403,2.403955994
207.05642247200012,2.403955994
207.27528858184814,2.403955994
207.49212884902954,2.403955994
207.71163082122803,2.414251248
207.9179286956787,2.403955994
208.12885808944702,2.403955994
